alert_key,airport,airport_alert_id,start,end,n_lightnings_alert,n_cg_alert,n_ic_alert,min_dist,mean_dist,max_dist,last_label_count,last_label_exists,duration_min,cg_ratio,ic_ratio
Bastia__398,Bastia,398.0,2020-12-02 12:40:05+00:00,2020-12-02 13:05:58+00:00,2,2,0,17.309807749119084,18.15348878080993,18.997169812500776,True,True,25.883333333333333,1.0,0.0
Bastia__399,Bastia,399.0,2020-12-02 13:50:21+00:00,2020-12-02 13:50:21+00:00,1,1,0,13.859705932709872,13.859705932709872,13.859705932709872,True,True,0.0,1.0,0.0
Bastia__4,Bastia,4.0,2016-02-25 14:45:02+00:00,2016-02-25 14:45:02+00:00,1,1,0,16.11928709314336,16.11928709314336,16.11928709314336,True,True,0.0,1.0,0.0
Bastia__40,Bastia,40.0,2016-06-09 02:06:12+00:00,2016-06-09 02:15:03+00:00,3,3,0,17.890460531605918,18.795353951003282,19.296986758242223,True,True,8.85,1.0,0.0
Bastia__400,Bastia,400.0,2020-12-05 09:41:32+00:00,2020-12-05 09:41:32+00:00,1,1,0,15.770660816366323,15.770660816366323,15.770660816366323,True,True,0.0,1.0,0.0
Bastia__401,Bastia,401.0,2020-12-08 13:21:29+00:00,2020-12-08 13:31:11+00:00,2,2,0,13.93124382981421,15.251342615848555,16.5714414018829,True,True,9.7,1.0,0.0
Bastia__402,Bastia,402.0,2020-12-26 07:36:59+00:00,2020-12-26 07:52:45+00:00,4,4,0,15.357427736976383,18.197783323961065,19.89099063965285,True,True,15.766666666666667,1.0,0.0
Bastia__403,Bastia,403.0,2021-01-04 20:36:31+00:00,2021-01-04 20:38:36+00:00,2,2,0,13.39046424376134,15.651550018003041,17.912635792244743,True,True,2.0833333333333335,1.0,0.0
Bastia__404,Bastia,404.0,2021-01-17 20:04:05+00:00,2021-01-17 20:51:43+00:00,18,18,0,9.872699760413983,16.55209385240232,19.80832132092839,True,True,47.63333333333333,1.0,0.0
Bastia__405,Bastia,405.0,2021-04-03 21:50:18+00:00,2021-04-03 22:54:12+00:00,10,10,0,7.418294554371171,13.555379005046339,18.47280848929457,True,True,63.9,1.0,0.0
Bastia__406,Bastia,406.0,2021-04-18 21:28:39+00:00,2021-04-18 21:50:28+00:00,3,3,0,12.146109149670066,13.3120325023661,14.834857225744331,True,True,21.816666666666666,1.0,0.0
Bastia__407,Bastia,407.0,2021-04-18 23:58:06+00:00,2021-04-18 23:58:06+00:00,1,1,0,19.75036211134505,19.75036211134505,19.75036211134505,True,True,0.0,1.0,0.0
Bastia__408,Bastia,408.0,2021-04-19 00:31:16+00:00,2021-04-19 00:31:16+00:00,1,1,0,16.952587003773836,16.952587003773836,16.952587003773836,True,True,0.0,1.0,0.0
Bastia__409,Bastia,409.0,2021-04-19 05:05:14+00:00,2021-04-19 06:27:35+00:00,14,14,0,5.074701690328047,13.799406014628914,19.8061562039294,True,True,82.35,1.0,0.0
Bastia__41,Bastia,41.0,2016-06-09 15:57:39+00:00,2016-06-09 15:57:39+00:00,1,1,0,18.49359619316465,18.49359619316465,18.49359619316465,True,True,0.0,1.0,0.0
Bastia__410,Bastia,410.0,2021-05-24 02:43:45+00:00,2021-05-24 02:46:16+00:00,4,4,0,15.45796046970428,17.386547087569642,19.388828356986146,True,True,2.5166666666666666,1.0,0.0
Bastia__411,Bastia,411.0,2021-05-24 14:35:51+00:00,2021-05-24 14:44:36+00:00,4,4,0,9.036805613447232,15.121971619957476,19.60573489499929,True,True,8.75,1.0,0.0
Bastia__412,Bastia,412.0,2021-06-06 12:34:16+00:00,2021-06-06 12:34:17+00:00,2,2,0,19.11808791636845,19.23622833861228,19.354368760856108,True,True,0.016666666666666666,1.0,0.0
Bastia__413,Bastia,413.0,2021-06-06 13:14:32+00:00,2021-06-06 13:14:32+00:00,1,1,0,18.002159237505175,18.002159237505175,18.002159237505175,True,True,0.0,1.0,0.0
Bastia__414,Bastia,414.0,2021-06-06 13:52:02+00:00,2021-06-06 13:52:02+00:00,1,1,0,19.46469567636741,19.46469567636741,19.46469567636741,True,True,0.0,1.0,0.0
Bastia__415,Bastia,415.0,2021-06-08 04:32:29+00:00,2021-06-08 04:32:29+00:00,1,1,0,9.780983275905228,9.780983275905228,9.780983275905228,True,True,0.0,1.0,0.0
Bastia__416,Bastia,416.0,2021-06-10 14:34:50+00:00,2021-06-10 14:35:43+00:00,3,3,0,14.351693739132504,16.9158451769066,18.67946706094044,True,True,0.8833333333333333,1.0,0.0
Bastia__417,Bastia,417.0,2021-07-08 12:29:59+00:00,2021-07-08 13:11:03+00:00,36,36,0,3.447209835825264,11.98419425128443,19.38974016545433,True,True,41.06666666666667,1.0,0.0
Bastia__418,Bastia,418.0,2021-07-13 16:45:08+00:00,2021-07-13 17:15:59+00:00,3,3,0,15.896607099385957,17.250522905574446,18.15543268650186,True,True,30.85,1.0,0.0
Bastia__419,Bastia,419.0,2021-07-16 10:34:30+00:00,2021-07-16 11:19:26+00:00,13,13,0,4.843775403530657,10.653693487126873,17.528449187639243,True,True,44.93333333333333,1.0,0.0
Bastia__42,Bastia,42.0,2016-06-09 20:44:15+00:00,2016-06-09 21:04:10+00:00,8,8,0,8.677631206927938,10.513440999365631,14.195218272569438,True,True,19.916666666666668,1.0,0.0
Bastia__420,Bastia,420.0,2021-08-24 14:09:02+00:00,2021-08-24 16:15:37+00:00,54,54,0,4.97998664545372,15.825510629193966,19.74580557813912,True,True,126.58333333333333,1.0,0.0
Bastia__421,Bastia,421.0,2021-08-24 17:03:12+00:00,2021-08-24 17:03:12+00:00,1,1,0,15.718530673578156,15.718530673578156,15.718530673578156,True,True,0.0,1.0,0.0
Bastia__422,Bastia,422.0,2021-08-30 13:07:47+00:00,2021-08-30 13:23:24+00:00,3,3,0,12.00598111524622,12.76723318286705,13.2688175246539,True,True,15.616666666666667,1.0,0.0
Bastia__423,Bastia,423.0,2021-09-03 15:15:10+00:00,2021-09-03 15:29:23+00:00,4,4,0,13.157031672892463,14.913143049007143,19.66870853606614,True,True,14.216666666666667,1.0,0.0
Bastia__424,Bastia,424.0,2021-09-03 16:42:28+00:00,2021-09-03 16:42:28+00:00,1,1,0,17.066862758535226,17.066862758535226,17.066862758535226,True,True,0.0,1.0,0.0
Bastia__425,Bastia,425.0,2021-09-04 10:32:42+00:00,2021-09-04 12:27:13+00:00,70,70,0,2.4825153383859098,15.1108474727145,19.92543250136972,True,True,114.51666666666667,1.0,0.0
Bastia__426,Bastia,426.0,2021-09-10 07:00:45+00:00,2021-09-10 07:00:45+00:00,1,1,0,19.644003219592307,19.644003219592307,19.644003219592307,True,True,0.0,1.0,0.0
Bastia__427,Bastia,427.0,2021-09-10 09:11:49+00:00,2021-09-10 09:56:53+00:00,21,21,0,15.395868518148228,17.86868344500201,19.787763566755256,True,True,45.06666666666667,1.0,0.0
Bastia__428,Bastia,428.0,2021-09-26 14:20:38+00:00,2021-09-26 14:20:38+00:00,1,1,0,11.567178156889565,11.567178156889565,11.567178156889565,True,True,0.0,1.0,0.0
Bastia__429,Bastia,429.0,2021-10-02 03:55:35+00:00,2021-10-02 04:02:28+00:00,3,3,0,18.82576022242122,19.348611232012875,19.87017990798069,True,True,6.883333333333334,1.0,0.0
Bastia__43,Bastia,43.0,2016-06-18 11:45:02+00:00,2016-06-18 11:55:14+00:00,3,3,0,8.340265858462217,14.581696398137337,19.59985222407592,True,True,10.2,1.0,0.0
Bastia__430,Bastia,430.0,2021-10-04 04:08:00+00:00,2021-10-04 04:41:52+00:00,6,6,0,11.6667241529778,15.644832353569319,19.74301225137857,True,True,33.86666666666667,1.0,0.0
Bastia__431,Bastia,431.0,2021-10-04 05:13:00+00:00,2021-10-04 05:15:32+00:00,2,2,0,18.79586272326601,19.19319266976276,19.59052261625951,True,True,2.533333333333333,1.0,0.0
Bastia__432,Bastia,432.0,2021-10-04 08:30:51+00:00,2021-10-04 16:48:38+00:00,2405,2405,0,0.5076216251577376,13.85493559315493,19.992801817092587,True,True,497.78333333333336,1.0,0.0
Bastia__433,Bastia,433.0,2021-10-04 17:29:56+00:00,2021-10-04 17:41:26+00:00,5,5,0,9.4126124876463,13.979600750684682,18.0739945409134,True,True,11.5,1.0,0.0
Bastia__434,Bastia,434.0,2021-10-04 19:18:24+00:00,2021-10-04 19:18:24+00:00,1,1,0,16.813355628769983,16.813355628769983,16.813355628769983,True,True,0.0,1.0,0.0
Bastia__435,Bastia,435.0,2021-10-13 09:33:17+00:00,2021-10-13 09:33:17+00:00,1,1,0,15.009965633989763,15.009965633989763,15.009965633989763,True,True,0.0,1.0,0.0
Bastia__436,Bastia,436.0,2021-10-13 19:12:55+00:00,2021-10-13 19:12:55+00:00,1,1,0,6.39454815444201,6.39454815444201,6.39454815444201,True,True,0.0,1.0,0.0
Bastia__437,Bastia,437.0,2021-10-24 00:48:29+00:00,2021-10-24 00:48:29+00:00,1,1,0,10.927584518220314,10.927584518220314,10.927584518220314,True,True,0.0,1.0,0.0
Bastia__438,Bastia,438.0,2021-11-05 00:31:09+00:00,2021-11-05 00:31:09+00:00,1,1,0,19.282952958920934,19.282952958920934,19.282952958920934,True,True,0.0,1.0,0.0
Bastia__439,Bastia,439.0,2021-11-05 01:22:07+00:00,2021-11-05 03:26:05+00:00,23,23,0,5.963795462594846,12.677478571509912,18.323937896109022,True,True,123.96666666666667,1.0,0.0
Bastia__44,Bastia,44.0,2016-06-18 12:38:43+00:00,2016-06-18 12:38:43+00:00,2,2,0,6.01620656691406,12.830945599864135,19.64568463281421,True,True,0.0,1.0,0.0
Bastia__440,Bastia,440.0,2021-11-05 12:46:58+00:00,2021-11-05 12:55:36+00:00,2,2,0,11.911064846260263,12.241905436737124,12.572746027213984,True,True,8.633333333333333,1.0,0.0
Bastia__441,Bastia,441.0,2021-11-05 18:16:23+00:00,2021-11-05 18:16:23+00:00,1,1,0,6.758608757139437,6.758608757139437,6.758608757139437,True,True,0.0,1.0,0.0
Bastia__442,Bastia,442.0,2021-11-08 17:43:12+00:00,2021-11-08 17:43:12+00:00,1,1,0,14.823013663455091,14.823013663455091,14.823013663455091,True,True,0.0,1.0,0.0
Bastia__443,Bastia,443.0,2021-11-08 21:04:08+00:00,2021-11-08 22:20:28+00:00,8,8,0,3.2514949128247097,12.287745569337737,19.54625724773696,True,True,76.33333333333333,1.0,0.0
Bastia__444,Bastia,444.0,2021-11-10 10:26:09+00:00,2021-11-10 10:34:03+00:00,3,3,0,12.378302198258988,13.975561255965522,15.223104113772017,True,True,7.9,1.0,0.0
Bastia__445,Bastia,445.0,2021-11-10 13:35:43+00:00,2021-11-10 13:45:40+00:00,4,4,0,9.110404474340177,12.918029307548153,16.332044135841773,True,True,9.95,1.0,0.0
Bastia__446,Bastia,446.0,2021-11-13 13:40:10+00:00,2021-11-13 13:40:10+00:00,1,1,0,17.79465844182533,17.79465844182533,17.79465844182533,True,True,0.0,1.0,0.0
Bastia__447,Bastia,447.0,2021-11-14 09:26:26+00:00,2021-11-14 12:32:57+00:00,30,30,0,5.061303065416386,11.113942851567352,19.71227556792909,True,True,186.51666666666668,1.0,0.0
Bastia__448,Bastia,448.0,2021-11-14 13:10:25+00:00,2021-11-14 15:27:44+00:00,58,58,0,6.052700666214067,12.649949071183714,19.903238257318947,True,True,137.31666666666666,1.0,0.0
Bastia__449,Bastia,449.0,2021-11-14 16:14:14+00:00,2021-11-14 19:20:00+00:00,103,103,0,0.7813522427919349,14.040990461460387,19.948472278891987,True,True,185.76666666666668,1.0,0.0
Bastia__45,Bastia,45.0,2016-06-19 00:08:22+00:00,2016-06-19 00:14:02+00:00,3,3,0,7.954799769100278,11.38204284941011,18.15990647130268,True,True,5.666666666666667,1.0,0.0
Bastia__450,Bastia,450.0,2021-11-25 00:12:27+00:00,2021-11-25 00:24:16+00:00,2,2,0,5.414826083265057,12.628212378380557,19.84159867349606,True,True,11.816666666666666,1.0,0.0
Bastia__451,Bastia,451.0,2021-11-25 01:00:08+00:00,2021-11-25 01:12:56+00:00,2,2,0,11.825034717914148,15.450789835241086,19.076544952568025,True,True,12.8,1.0,0.0
Bastia__452,Bastia,452.0,2021-11-26 03:17:38+00:00,2021-11-26 03:52:24+00:00,10,10,0,14.126968376199573,17.372038547855134,19.58542219631,True,True,34.766666666666666,1.0,0.0
Bastia__453,Bastia,453.0,2021-11-29 03:36:02+00:00,2021-11-29 04:04:15+00:00,2,2,0,19.52809120479908,19.659752319501145,19.79141343420321,True,True,28.216666666666665,1.0,0.0
Bastia__454,Bastia,454.0,2021-11-29 08:05:30+00:00,2021-11-29 08:34:56+00:00,10,10,0,3.994769557239239,10.798954773372552,18.76350602708507,True,True,29.433333333333334,1.0,0.0
Bastia__455,Bastia,455.0,2021-11-29 18:39:11+00:00,2021-11-29 18:43:39+00:00,2,2,0,8.804280992553991,12.875668101534057,16.947055210514122,True,True,4.466666666666667,1.0,0.0
Bastia__456,Bastia,456.0,2021-12-03 07:29:31+00:00,2021-12-03 07:51:37+00:00,3,3,0,1.508028204825771,5.479202360287959,7.621178948143625,True,True,22.1,1.0,0.0
Bastia__457,Bastia,457.0,2021-12-03 09:30:05+00:00,2021-12-03 09:30:05+00:00,1,1,0,13.175234528428913,13.175234528428913,13.175234528428913,True,True,0.0,1.0,0.0
Bastia__458,Bastia,458.0,2021-12-05 22:15:20+00:00,2021-12-05 22:15:20+00:00,1,1,0,9.371429329130509,9.371429329130509,9.371429329130509,True,True,0.0,1.0,0.0
Bastia__459,Bastia,459.0,2021-12-06 03:19:08+00:00,2021-12-06 03:37:00+00:00,3,3,0,5.082471257999369,14.288140490855056,18.97808011796104,True,True,17.866666666666667,1.0,0.0
Bastia__46,Bastia,46.0,2016-06-19 01:06:24+00:00,2016-06-19 01:06:24+00:00,1,1,0,19.66755911707064,19.66755911707064,19.66755911707064,True,True,0.0,1.0,0.0
Bastia__460,Bastia,460.0,2021-12-06 10:03:31+00:00,2021-12-06 10:03:31+00:00,1,1,0,3.528119769833636,3.528119769833636,3.528119769833636,True,True,0.0,1.0,0.0
Bastia__461,Bastia,461.0,2021-12-06 13:10:15+00:00,2021-12-06 13:10:15+00:00,1,1,0,9.150999456907186,9.150999456907186,9.150999456907186,True,True,0.0,1.0,0.0
Bastia__462,Bastia,462.0,2021-12-10 19:00:10+00:00,2021-12-10 20:16:04+00:00,4,4,0,14.309222480429389,15.554156706461736,16.679793610352945,True,True,75.9,1.0,0.0
Bastia__463,Bastia,463.0,2021-12-11 00:32:55+00:00,2021-12-11 00:32:55+00:00,1,1,0,7.711764012773133,7.711764012773133,7.711764012773133,True,True,0.0,1.0,0.0
Bastia__464,Bastia,464.0,2022-04-02 15:36:24+00:00,2022-04-02 15:36:24+00:00,1,1,0,17.102754040558494,17.102754040558494,17.102754040558494,True,True,0.0,1.0,0.0
Bastia__465,Bastia,465.0,2022-04-02 16:18:42+00:00,2022-04-02 16:18:42+00:00,1,1,0,17.19057487584899,17.19057487584899,17.19057487584899,True,True,0.0,1.0,0.0
Bastia__466,Bastia,466.0,2022-04-02 16:51:00+00:00,2022-04-02 16:51:00+00:00,1,1,0,17.204227675743137,17.204227675743137,17.204227675743137,True,True,0.0,1.0,0.0
Bastia__467,Bastia,467.0,2022-04-02 17:31:33+00:00,2022-04-02 17:31:33+00:00,1,1,0,19.63272798940014,19.63272798940014,19.63272798940014,True,True,0.0,1.0,0.0
Bastia__468,Bastia,468.0,2022-04-02 21:08:11+00:00,2022-04-02 21:08:11+00:00,1,1,0,16.451759611480142,16.451759611480142,16.451759611480142,True,True,0.0,1.0,0.0
Bastia__469,Bastia,469.0,2022-04-03 00:12:54+00:00,2022-04-03 00:23:01+00:00,6,6,0,17.02870461274963,17.167683520252037,17.292355974982364,True,True,10.116666666666667,1.0,0.0
Bastia__47,Bastia,47.0,2016-06-19 10:32:43+00:00,2016-06-19 10:32:43+00:00,1,1,0,19.120528904215213,19.120528904215213,19.120528904215213,True,True,0.0,1.0,0.0
Bastia__470,Bastia,470.0,2022-04-25 08:46:20+00:00,2022-04-25 08:53:20+00:00,53,53,0,1.3624821072105069,12.543434329771694,19.382317143394776,True,True,7.0,1.0,0.0
Bastia__471,Bastia,471.0,2022-04-25 09:43:31+00:00,2022-04-25 10:23:38+00:00,154,154,0,0.7947877903045572,13.564957566749937,19.84848017841055,True,True,40.11666666666667,1.0,0.0
Bastia__472,Bastia,472.0,2022-04-25 12:39:17+00:00,2022-04-25 14:04:36+00:00,422,422,0,0.8517068459066559,13.346549209881427,19.99367327508745,True,True,85.31666666666666,1.0,0.0
Bastia__473,Bastia,473.0,2022-04-26 08:50:11+00:00,2022-04-26 08:52:16+00:00,13,13,0,6.816246843698418,13.32874502652397,18.70269653517901,True,True,2.0833333333333335,1.0,0.0
Bastia__474,Bastia,474.0,2022-04-27 08:14:09+00:00,2022-04-27 08:20:28+00:00,21,21,0,1.4524365640338408,12.931171853012799,19.195328633523395,True,True,6.316666666666666,1.0,0.0
Bastia__475,Bastia,475.0,2022-05-28 13:12:33+00:00,2022-05-28 13:12:33+00:00,1,1,0,16.93191802149036,16.93191802149036,16.93191802149036,True,True,0.0,1.0,0.0
Bastia__476,Bastia,476.0,2022-05-28 13:45:16+00:00,2022-05-28 14:03:55+00:00,4,4,0,15.557630886611983,18.233522777440953,19.52829041403245,True,True,18.65,1.0,0.0
Bastia__477,Bastia,477.0,2022-06-28 14:41:51+00:00,2022-06-28 15:25:45+00:00,20,20,0,13.200559852816587,17.416611068406908,19.63786017563794,True,True,43.9,1.0,0.0
Bastia__478,Bastia,478.0,2022-07-29 11:30:24+00:00,2022-07-29 13:19:35+00:00,14,14,0,11.685630845528836,17.952991598073453,19.84335964713649,True,True,109.18333333333334,1.0,0.0
Bastia__479,Bastia,479.0,2022-08-02 12:27:59+00:00,2022-08-02 12:57:05+00:00,2,2,0,17.209788304249475,18.575541485582992,19.94129466691651,True,True,29.1,1.0,0.0
Bastia__48,Bastia,48.0,2016-06-30 12:20:35+00:00,2016-06-30 12:20:35+00:00,1,1,0,19.232665850324235,19.232665850324235,19.232665850324235,True,True,0.0,1.0,0.0
Bastia__480,Bastia,480.0,2022-08-02 13:28:08+00:00,2022-08-02 13:53:37+00:00,5,5,0,15.36712458726315,18.094146517411474,19.780486030093257,True,True,25.483333333333334,1.0,0.0
Bastia__481,Bastia,481.0,2022-08-07 12:20:17+00:00,2022-08-07 12:20:17+00:00,1,1,0,14.164755179672634,14.164755179672634,14.164755179672634,True,True,0.0,1.0,0.0
Bastia__482,Bastia,482.0,2022-08-08 10:53:17+00:00,2022-08-08 10:53:17+00:00,1,1,0,17.094575615355737,17.094575615355737,17.094575615355737,True,True,0.0,1.0,0.0
Bastia__483,Bastia,483.0,2022-08-08 11:26:54+00:00,2022-08-08 11:26:54+00:00,1,1,0,12.423421800030516,12.423421800030516,12.423421800030516,True,True,0.0,1.0,0.0
Bastia__484,Bastia,484.0,2022-08-08 13:12:48+00:00,2022-08-08 13:56:53+00:00,22,22,0,7.287833524067982,17.829072698167735,19.94291919650629,True,True,44.083333333333336,1.0,0.0
Bastia__485,Bastia,485.0,2022-08-12 21:35:34+00:00,2022-08-12 21:39:08+00:00,2,2,0,9.474435129903188,11.913633859948963,14.352832589994737,True,True,3.566666666666667,1.0,0.0
Bastia__486,Bastia,486.0,2022-08-13 00:47:24+00:00,2022-08-13 02:08:14+00:00,12,12,0,7.820715842975715,15.797376996225347,19.27195554693363,True,True,80.83333333333333,1.0,0.0
Bastia__487,Bastia,487.0,2022-08-15 04:45:29+00:00,2022-08-15 05:03:42+00:00,3,3,0,16.652836761525364,17.4101783353585,18.18802517278347,True,True,18.216666666666665,1.0,0.0
Bastia__488,Bastia,488.0,2022-08-15 07:07:21+00:00,2022-08-15 07:40:08+00:00,20,20,0,8.954533233419577,15.138716581834151,19.97666855513764,True,True,32.78333333333333,1.0,0.0
Bastia__489,Bastia,489.0,2022-08-15 13:56:24+00:00,2022-08-15 14:31:53+00:00,7,7,0,10.184627263630512,15.059753357744972,19.779554868840307,True,True,35.483333333333334,1.0,0.0
Bastia__49,Bastia,49.0,2016-06-30 12:59:17+00:00,2016-06-30 13:21:09+00:00,5,5,0,13.23818094860663,17.918272599516854,19.72383673412096,True,True,21.866666666666667,1.0,0.0
Bastia__490,Bastia,490.0,2022-08-15 15:10:47+00:00,2022-08-15 15:33:31+00:00,8,8,0,14.436140994542091,17.7002626577181,19.63123855668264,True,True,22.733333333333334,1.0,0.0
Bastia__491,Bastia,491.0,2022-08-15 16:22:52+00:00,2022-08-15 17:22:21+00:00,13,13,0,6.876918912470779,16.36320228768097,19.9446245174531,True,True,59.483333333333334,1.0,0.0
Bastia__492,Bastia,492.0,2022-08-16 12:25:18+00:00,2022-08-16 12:53:57+00:00,20,20,0,13.66962599361228,17.750980966481883,19.65741658864936,True,True,28.65,1.0,0.0
Bastia__493,Bastia,493.0,2022-08-17 16:08:27+00:00,2022-08-17 16:29:16+00:00,3,3,0,7.175525764837465,14.183399140191044,18.49618750248441,True,True,20.816666666666666,1.0,0.0
Bastia__494,Bastia,494.0,2022-08-18 06:49:01+00:00,2022-08-18 07:50:09+00:00,372,372,0,0.7954786125630995,13.150796334534972,19.89147646567822,True,True,61.13333333333333,1.0,0.0
Bastia__495,Bastia,495.0,2022-08-18 22:29:30+00:00,2022-08-18 22:52:34+00:00,2,2,0,18.676548732702653,19.332967720717146,19.98938670873164,True,True,23.066666666666666,1.0,0.0
Bastia__496,Bastia,496.0,2022-08-18 23:28:03+00:00,2022-08-18 23:28:03+00:00,1,1,0,13.111049059461106,13.111049059461106,13.111049059461106,True,True,0.0,1.0,0.0
Bastia__497,Bastia,497.0,2022-08-19 00:23:16+00:00,2022-08-19 01:05:52+00:00,3,3,0,10.639677878643669,14.157717348371817,19.227516875340765,True,True,42.6,1.0,0.0
Bastia__498,Bastia,498.0,2022-08-22 13:53:38+00:00,2022-08-22 14:06:57+00:00,5,5,0,14.847384098510805,18.410455672815978,19.969249879855187,True,True,13.316666666666666,1.0,0.0
Bastia__499,Bastia,499.0,2022-08-22 14:41:00+00:00,2022-08-22 14:41:00+00:00,1,1,0,19.08311295662559,19.08311295662559,19.08311295662559,True,True,0.0,1.0,0.0
Bastia__5,Bastia,5.0,2016-02-26 21:18:25+00:00,2016-02-26 21:18:25+00:00,1,1,0,19.32730929890061,19.32730929890061,19.32730929890061,True,True,0.0,1.0,0.0
Bastia__50,Bastia,50.0,2016-07-02 12:27:40+00:00,2016-07-02 12:27:40+00:00,1,1,0,18.588692722012915,18.588692722012915,18.588692722012915,True,True,0.0,1.0,0.0
Bastia__500,Bastia,500.0,2022-08-22 15:31:01+00:00,2022-08-22 15:31:01+00:00,1,1,0,19.73015884767228,19.73015884767228,19.73015884767228,True,True,0.0,1.0,0.0
Bastia__501,Bastia,501.0,2022-08-27 11:05:14+00:00,2022-08-27 11:05:14+00:00,1,1,0,13.43744671781545,13.43744671781545,13.43744671781545,True,True,0.0,1.0,0.0
Bastia__502,Bastia,502.0,2022-08-27 11:41:24+00:00,2022-08-27 13:36:23+00:00,38,38,0,3.0091759724855547,16.998935825118572,19.94676995547686,True,True,114.98333333333333,1.0,0.0
Bastia__503,Bastia,503.0,2022-08-28 06:08:15+00:00,2022-08-28 06:09:34+00:00,2,2,0,17.7916217827786,18.336062670030362,18.880503557282125,True,True,1.3166666666666667,1.0,0.0
Bastia__504,Bastia,504.0,2022-08-28 10:34:40+00:00,2022-08-28 10:37:26+00:00,2,2,0,13.323169770877987,14.20183476221959,15.080499753561195,True,True,2.7666666666666666,1.0,0.0
Bastia__505,Bastia,505.0,2022-08-28 11:24:22+00:00,2022-08-28 13:19:35+00:00,91,91,0,6.126703248465746,15.137247659369818,19.88270942425181,True,True,115.21666666666667,1.0,0.0
Bastia__506,Bastia,506.0,2022-08-31 23:48:54+00:00,2022-08-31 23:48:54+00:00,1,1,0,15.565542064773462,15.565542064773462,15.565542064773462,True,True,0.0,1.0,0.0
Bastia__507,Bastia,507.0,2022-09-02 14:12:05+00:00,2022-09-02 15:06:48+00:00,33,33,0,5.779698180960904,14.566815030576965,19.865336884681085,True,True,54.71666666666667,1.0,0.0
Bastia__508,Bastia,508.0,2022-09-03 09:44:13+00:00,2022-09-03 09:44:13+00:00,1,1,0,18.69574990279298,18.69574990279298,18.69574990279298,True,True,0.0,1.0,0.0
Bastia__509,Bastia,509.0,2022-09-03 14:54:58+00:00,2022-09-03 16:36:30+00:00,21,21,0,6.835045195587863,15.959060801186045,19.735013533281645,True,True,101.53333333333333,1.0,0.0
Bastia__51,Bastia,51.0,2016-07-02 14:31:21+00:00,2016-07-02 14:31:21+00:00,1,1,0,18.71400421640428,18.71400421640428,18.71400421640428,True,True,0.0,1.0,0.0
Bastia__510,Bastia,510.0,2022-09-04 03:39:35+00:00,2022-09-04 03:39:47+00:00,2,2,0,15.843534313394724,16.51040316983644,17.177272026278157,True,True,0.2,1.0,0.0
